CODIGO EMPRESA,NOMBRE EMPRESA,CODIGO PDV,NOMBRE PDV,NOMBRE PRODUCTO,NOMBRE PRODUCTO,ESTADO ARTICULO,MINIMO,COSTO PROMEDIO,STOCK,Fecha Stock
8,ECONOFARM S.A.,71886,SANASANA BELLAVISTA,100232850,PACK IL SALONE # 9.1 RUBIO CLARO HELADO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,71886,SANASANA BELLAVISTA,100235536,PACK IL SALONE # 7 RUBIO OSCURO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,71886,SANASANA BELLAVISTA,100240670,PACK IL SALONE MITHYC SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,0,28/02/21
8,ECONOFARM S.A.,71886,SANASANA BELLAVISTA,100240737,PACK IL SALONE GLORIOUS SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,2,28/02/21
8,ECONOFARM S.A.,71886,SANASANA BELLAVISTA,100240738,PACK IL SALONE MAGNIFICENT SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,0,28/02/21
8,ECONOFARM S.A.,71886,SANASANA BELLAVISTA,100251636,TINTE ALTA MODA TONO N°1 NEGRO,NO DISCONTINUADO,2,"8,12",2,28/02/21
8,ECONOFARM S.A.,71886,SANASANA BELLAVISTA,100251637,SHAMPOO ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,71886,SANASANA BELLAVISTA,100251638,TINTE ALTA MODA TONO N°3 CASTAÑO OBSCURO,NO DISCONTINUADO,2,"8,12",2,28/02/21
8,ECONOFARM S.A.,71886,SANASANA BELLAVISTA,100251639,TINTE ALTA MODA TONO N°6.35 RUBIO OSCURO DORADO CAOBA,NO DISCONTINUADO,2,"8,12",2,28/02/21
8,ECONOFARM S.A.,71886,SANASANA BELLAVISTA,100251640,SHAMPOO ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,2,10024,0,28/02/21
8,ECONOFARM S.A.,71886,SANASANA BELLAVISTA,100251641,ACONDICIONADOR ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,71886,SANASANA BELLAVISTA,100251642,ACONDICIONADOR ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,71886,SANASANA BELLAVISTA,100251643,MÁSCARA ALTA MODA ALFAKERATIN 300GR,NO DISCONTINUADO,2,14476,2,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100232843,PACK IL SALONE # 1 NEGRO PURO,NO DISCONTINUADO,1,"18,62",2,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100232844,PACK IL SALONE # 6 CASTAÑO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100232845,PACK IL SALONE # 7.7 RUBIO OSCURO CANELA,NO DISCONTINUADO,1,"18,62",2,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100232847,PACK IL SALONE # 7.1 RUBIO OSCURO HELADO,NO DISCONTINUADO,1,"18,62",2,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100232848,PACK IL SALONE # 8.1 RUBIO MEDIO HELADO,NO DISCONTINUADO,1,"18,62",2,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100232850,PACK IL SALONE # 9.1 RUBIO CLARO HELADO,NO DISCONTINUADO,1,"18,62",2,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100235536,PACK IL SALONE # 7 RUBIO OSCURO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100240670,PACK IL SALONE MITHYC SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,2,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100240737,PACK IL SALONE GLORIOUS SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,2,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100240738,PACK IL SALONE MAGNIFICENT SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,0,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100251636,TINTE ALTA MODA TONO N°1 NEGRO,NO DISCONTINUADO,2,"8,12",4,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100251637,SHAMPOO ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100251638,TINTE ALTA MODA TONO N°3 CASTAÑO OBSCURO,NO DISCONTINUADO,2,"8,12",0,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100251639,TINTE ALTA MODA TONO N°6.35 RUBIO OSCURO DORADO CAOBA,NO DISCONTINUADO,2,"8,12",4,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100251640,SHAMPOO ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100251641,ACONDICIONADOR ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,4,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100251642,ACONDICIONADOR ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,2,10024,4,28/02/21
8,ECONOFARM S.A.,1943,SANASANA BILOXI,100251643,MÁSCARA ALTA MODA ALFAKERATIN 300GR,NO DISCONTINUADO,2,14476,2,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100232843,PACK IL SALONE # 1 NEGRO PURO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100232844,PACK IL SALONE # 6 CASTAÑO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100232845,PACK IL SALONE # 7.7 RUBIO OSCURO CANELA,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100232847,PACK IL SALONE # 7.1 RUBIO OSCURO HELADO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100232848,PACK IL SALONE # 8.1 RUBIO MEDIO HELADO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100232850,PACK IL SALONE # 9.1 RUBIO CLARO HELADO,NO DISCONTINUADO,2,"18,62",0,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100235536,PACK IL SALONE # 7 RUBIO OSCURO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100240670,PACK IL SALONE MITHYC SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,2,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100240737,PACK IL SALONE GLORIOUS SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,2,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100240738,PACK IL SALONE MAGNIFICENT SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,0,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100251636,TINTE ALTA MODA TONO N°1 NEGRO,NO DISCONTINUADO,2,"8,12",2,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100251637,SHAMPOO ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,4,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100251638,TINTE ALTA MODA TONO N°3 CASTAÑO OBSCURO,NO DISCONTINUADO,2,"8,12",4,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100251639,TINTE ALTA MODA TONO N°6.35 RUBIO OSCURO DORADO CAOBA,NO DISCONTINUADO,2,"8,12",4,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100251640,SHAMPOO ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,2,10024,4,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100251641,ACONDICIONADOR ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,4,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100251642,ACONDICIONADOR ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,2,10024,4,28/02/21
8,ECONOFARM S.A.,1848,SANASANA BUCAY,100251643,MÁSCARA ALTA MODA ALFAKERATIN 300GR,NO DISCONTINUADO,2,14476,4,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100232843,PACK IL SALONE # 1 NEGRO PURO,NO DISCONTINUADO,2,"18,62",4,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100232844,PACK IL SALONE # 6 CASTAÑO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100232845,PACK IL SALONE # 7.7 RUBIO OSCURO CANELA,NO DISCONTINUADO,2,"18,62",3,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100232847,PACK IL SALONE # 7.1 RUBIO OSCURO HELADO,NO DISCONTINUADO,2,"18,62",4,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100232848,PACK IL SALONE # 8.1 RUBIO MEDIO HELADO,NO DISCONTINUADO,2,"18,62",4,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100232850,PACK IL SALONE # 9.1 RUBIO CLARO HELADO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100235536,PACK IL SALONE # 7 RUBIO OSCURO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100240670,PACK IL SALONE MITHYC SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,2,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100240737,PACK IL SALONE GLORIOUS SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,2,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100240738,PACK IL SALONE MAGNIFICENT SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,0,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100251636,TINTE ALTA MODA TONO N°1 NEGRO,NO DISCONTINUADO,2,"8,12",2,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100251637,SHAMPOO ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100251638,TINTE ALTA MODA TONO N°3 CASTAÑO OBSCURO,NO DISCONTINUADO,2,"8,12",2,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100251639,TINTE ALTA MODA TONO N°6.35 RUBIO OSCURO DORADO CAOBA,NO DISCONTINUADO,2,"8,12",2,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100251640,SHAMPOO ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,2,10024,1,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100251641,ACONDICIONADOR ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100251642,ACONDICIONADOR ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,951,SANASANA BUENA FE,100251643,MÁSCARA ALTA MODA ALFAKERATIN 300GR,NO DISCONTINUADO,2,14476,2,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100232843,PACK IL SALONE # 1 NEGRO PURO,PROXIMO,,"18,62",1,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100232844,PACK IL SALONE # 6 CASTAÑO,PROXIMO,,"18,62",1,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100232845,PACK IL SALONE # 7.7 RUBIO OSCURO CANELA,PROXIMO,,"18,62",1,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100232847,PACK IL SALONE # 7.1 RUBIO OSCURO HELADO,PROXIMO,,"18,62",1,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100232848,PACK IL SALONE # 8.1 RUBIO MEDIO HELADO,PROXIMO,,"18,62",1,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100232850,PACK IL SALONE # 9.1 RUBIO CLARO HELADO,PROXIMO,,"18,62",1,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100235536,PACK IL SALONE # 7 RUBIO OSCURO,PROXIMO,,"18,62",1,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100240670,PACK IL SALONE MITHYC SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,3,35,2,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100240737,PACK IL SALONE GLORIOUS SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,3,35,2,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100240738,PACK IL SALONE MAGNIFICENT SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,3,35,0,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100251636,TINTE ALTA MODA TONO N°1 NEGRO,NO DISCONTINUADO,2,"8,12",2,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100251637,SHAMPOO ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100251638,TINTE ALTA MODA TONO N°3 CASTAÑO OBSCURO,NO DISCONTINUADO,2,"8,12",2,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100251639,TINTE ALTA MODA TONO N°6.35 RUBIO OSCURO DORADO CAOBA,NO DISCONTINUADO,2,"8,12",2,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100251640,SHAMPOO ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100251641,ACONDICIONADOR ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100251642,ACONDICIONADOR ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,72014,SANASANA BUENA FE 2,100251643,MÁSCARA ALTA MODA ALFAKERATIN 300GR,NO DISCONTINUADO,2,14476,2,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100232843,PACK IL SALONE # 1 NEGRO PURO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100232844,PACK IL SALONE # 6 CASTAÑO,NO DISCONTINUADO,2,"18,62",4,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100232845,PACK IL SALONE # 7.7 RUBIO OSCURO CANELA,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100232847,PACK IL SALONE # 7.1 RUBIO OSCURO HELADO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100232848,PACK IL SALONE # 8.1 RUBIO MEDIO HELADO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100232850,PACK IL SALONE # 9.1 RUBIO CLARO HELADO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100235536,PACK IL SALONE # 7 RUBIO OSCURO,NO DISCONTINUADO,2,"18,62",4,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100240670,PACK IL SALONE MITHYC SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,0,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100240737,PACK IL SALONE GLORIOUS SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,0,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100240738,PACK IL SALONE MAGNIFICENT SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,0,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100251636,TINTE ALTA MODA TONO N°1 NEGRO,NO DISCONTINUADO,2,"8,12",2,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100251637,SHAMPOO ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100251638,TINTE ALTA MODA TONO N°3 CASTAÑO OBSCURO,NO DISCONTINUADO,2,"8,12",2,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100251639,TINTE ALTA MODA TONO N°6.35 RUBIO OSCURO DORADO CAOBA,NO DISCONTINUADO,2,"8,12",2,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100251640,SHAMPOO ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100251641,ACONDICIONADOR ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,4,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100251642,ACONDICIONADOR ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,72,SANASANA CALDERON,100251643,MÁSCARA ALTA MODA ALFAKERATIN 300GR,NO DISCONTINUADO,2,14476,4,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100232843,PACK IL SALONE # 1 NEGRO PURO,NO DISCONTINUADO,2,"18,62",4,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100232844,PACK IL SALONE # 6 CASTAÑO,NO DISCONTINUADO,2,"18,62",4,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100232845,PACK IL SALONE # 7.7 RUBIO OSCURO CANELA,NO DISCONTINUADO,2,"18,62",4,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100232847,PACK IL SALONE # 7.1 RUBIO OSCURO HELADO,NO DISCONTINUADO,2,"18,62",4,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100232848,PACK IL SALONE # 8.1 RUBIO MEDIO HELADO,NO DISCONTINUADO,2,"18,62",4,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100232850,PACK IL SALONE # 9.1 RUBIO CLARO HELADO,NO DISCONTINUADO,2,"18,62",4,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100235536,PACK IL SALONE # 7 RUBIO OSCURO,NO DISCONTINUADO,2,"18,62",4,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100240670,PACK IL SALONE MITHYC SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,2,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100240737,PACK IL SALONE GLORIOUS SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,2,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100240738,PACK IL SALONE MAGNIFICENT SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,0,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100251636,TINTE ALTA MODA TONO N°1 NEGRO,NO DISCONTINUADO,2,"8,12",2,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100251637,SHAMPOO ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100251638,TINTE ALTA MODA TONO N°3 CASTAÑO OBSCURO,NO DISCONTINUADO,2,"8,12",2,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100251639,TINTE ALTA MODA TONO N°6.35 RUBIO OSCURO DORADO CAOBA,NO DISCONTINUADO,2,"8,12",2,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100251640,SHAMPOO ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100251641,ACONDICIONADOR ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100251642,ACONDICIONADOR ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,78,SANASANA CAMAL,100251643,MÁSCARA ALTA MODA ALFAKERATIN 300GR,NO DISCONTINUADO,2,14476,2,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100232843,PACK IL SALONE # 1 NEGRO PURO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100232844,PACK IL SALONE # 6 CASTAÑO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100232845,PACK IL SALONE # 7.7 RUBIO OSCURO CANELA,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100232847,PACK IL SALONE # 7.1 RUBIO OSCURO HELADO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100232848,PACK IL SALONE # 8.1 RUBIO MEDIO HELADO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100232850,PACK IL SALONE # 9.1 RUBIO CLARO HELADO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100235536,PACK IL SALONE # 7 RUBIO OSCURO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100240670,PACK IL SALONE MITHYC SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,0,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100240737,PACK IL SALONE GLORIOUS SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,2,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100240738,PACK IL SALONE MAGNIFICENT SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,0,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100251636,TINTE ALTA MODA TONO N°1 NEGRO,NO DISCONTINUADO,2,"8,12",0,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100251637,SHAMPOO ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100251638,TINTE ALTA MODA TONO N°3 CASTAÑO OBSCURO,NO DISCONTINUADO,2,"8,12",0,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100251639,TINTE ALTA MODA TONO N°6.35 RUBIO OSCURO DORADO CAOBA,NO DISCONTINUADO,2,"8,12",1,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100251640,SHAMPOO ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,2,10024,0,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100251641,ACONDICIONADOR ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100251642,ACONDICIONADOR ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,2,10024,0,28/02/21
8,ECONOFARM S.A.,71826,SANASANA CAÑAR,100251643,MÁSCARA ALTA MODA ALFAKERATIN 300GR,NO DISCONTINUADO,2,14476,2,28/02/21
8,ECONOFARM S.A.,891,SANASANA CARANQUI,100232843,PACK IL SALONE # 1 NEGRO PURO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,891,SANASANA CARANQUI,100232844,PACK IL SALONE # 6 CASTAÑO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,891,SANASANA CARANQUI,100232845,PACK IL SALONE # 7.7 RUBIO OSCURO CANELA,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,891,SANASANA CARANQUI,100232847,PACK IL SALONE # 7.1 RUBIO OSCURO HELADO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,891,SANASANA CARANQUI,100232848,PACK IL SALONE # 8.1 RUBIO MEDIO HELADO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,891,SANASANA CARANQUI,100232850,PACK IL SALONE # 9.1 RUBIO CLARO HELADO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,891,SANASANA CARANQUI,100235536,PACK IL SALONE # 7 RUBIO OSCURO,NO DISCONTINUADO,2,"18,62",2,28/02/21
8,ECONOFARM S.A.,891,SANASANA CARANQUI,100240670,PACK IL SALONE MITHYC SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,0,28/02/21
8,ECONOFARM S.A.,891,SANASANA CARANQUI,100240737,PACK IL SALONE GLORIOUS SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,0,28/02/21
8,ECONOFARM S.A.,891,SANASANA CARANQUI,100240738,PACK IL SALONE MAGNIFICENT SHAMPOO 500 ML + ACONDICIONADOR 500ML,NO DISCONTINUADO,2,35,0,28/02/21
8,ECONOFARM S.A.,891,SANASANA CARANQUI,100251636,TINTE ALTA MODA TONO N°1 NEGRO,NO DISCONTINUADO,2,"8,12",4,28/02/21
8,ECONOFARM S.A.,891,SANASANA CARANQUI,100251637,SHAMPOO ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,4,28/02/21
8,ECONOFARM S.A.,891,SANASANA CARANQUI,100251638,TINTE ALTA MODA TONO N°3 CASTAÑO OBSCURO,NO DISCONTINUADO,2,"8,12",4,28/02/21
8,ECONOFARM S.A.,891,SANASANA CARANQUI,100251639,TINTE ALTA MODA TONO N°6.35 RUBIO OSCURO DORADO CAOBA,NO DISCONTINUADO,2,"8,12",4,28/02/21
8,ECONOFARM S.A.,891,SANASANA CARANQUI,100251640,SHAMPOO ALTA MODA HAIR REPAIR 300ML,NO DISCONTINUADO,2,10024,4,28/02/21
8,ECONOFARM S.A.,891,SANASANA CARANQUI,100251641,ACONDICIONADOR ALTA MODA ALFAKERATIN 300ML,NO DISCONTINUADO,2,10024,2,28/02/21
